k_f,k_r,arb_f,arb_r,c_f,c_r,h_cg,Lat_G_Score,Stability_Overshoot
15000.0,60000.0,654.2901406076047,1084.5535776255226,4560.954289438853,3548.417165157428,0.2959158264819499,-1.3417930221193055,0.00044226756456338957
15000.0,60000.0,608.262587438381,1138.2181728308606,4585.235239725832,3577.3747360621815,0.2892612858571656,-1.3417908740107947,0.0004392808809208123
15000.026086287591,60000.0,702.9536163581266,1142.813249356136,4772.780918889894,2883.050941434425,0.2884042747428513,-1.3417777382369165,0.0004584868541270047
15000.124493092073,59994.37867786671,438.6658142014893,1155.9172643072136,4544.726540784619,3488.556563194966,0.3017775215761887,-1.3417657535983818,0.000446133589343055
15000.0,59999.864980784914,683.0862935871887,1138.1609588788224,4941.254552984426,2830.3473983597787,0.29414096651920824,-1.3417634344230778,0.00044915806943312105
15000.0,59999.864980784914,683.0862935871887,1264.0411663889845,5000.0,2830.3473983597787,0.29414096651920824,-1.3417583137014586,0.0004450571917654431
15000.0,60000.0,615.0898586440496,1003.0303442763071,4452.233699005428,3519.6929686574013,0.2973769423344963,-1.341802299446011,0.0005788048735257871
15000.0,59984.54675678359,592.9541821146137,1027.98754832894,4364.365092802148,3626.8888719810675,0.29856423119895864,-1.341736159737745,0.0011730888896929969
15000.269413144153,59986.615217443774,860.7310399858528,966.2817454275121,4377.035319673734,3459.489574495809,0.30200117587251196,-1.341740178596474,0.0017519824184156802
15000.0,59999.454073917994,759.2394885870324,1137.562317979246,4618.296615873196,2630.555473926125,0.29509161548181156,-1.3417901552514908,0.00297686446378153
15007.54137639984,59978.39338510248,627.4323000574615,1157.3715416311131,4459.159569490314,3078.7203046605437,0.29344100788570693,-1.3415585461945168,0.002559279714748243
15007.945887079195,59967.30226935127,669.4728196762122,1207.183150241405,4470.505192759048,3048.783946771222,0.3085270143275688,-1.3414975357911996,0.002563498147279486
15007.945887079195,59967.30226935127,669.4728196762122,1207.183150241405,4470.505192759048,3048.783946771222,0.29958047545190714,-1.3414975357911996,0.002563498147279486
15000.53885676457,59999.91838356514,748.4958196467417,1261.28684089154,4257.681800862242,3260.6317519384347,0.2929564092002749,-1.3418084973737643,0.004102575594757876
15002.651698616542,60000.0,697.7700107198757,1155.207942870582,4168.154817699651,3491.9311331469876,0.2765898746918483,-1.341775475703191,0.0041131456446587
15000.0,60000.0,885.80548310222,844.6125087934446,4213.766449714094,3267.0904641244397,0.3056523737608897,-1.3418224657790356,0.004583916103333471
15000.0,60000.0,715.5439605977958,1182.009413864384,4205.490930997534,3240.84457810366,0.30275240196535147,-1.3418233136935467,0.004801097268080004
15001.68232024676,60000.0,626.7735403718993,1206.8920250094109,4150.916855720986,3298.511400575873,0.2825018646950086,-1.34179570142714,0.005165690260200533
15004.300917611197,60000.0,597.8499632967672,1143.2759973459067,4143.118992888271,3342.967776502989,0.28147852705975224,-1.3417466896819403,0.0050590821462780855
15000.0,59998.11928749821,688.4870843693486,1285.3206041135352,4267.945001322058,2898.2426734172295,0.31128650626367876,-1.341810742726418,0.00574402997735764
15000.0,60000.0,774.1689671996264,1081.7490300662932,4238.461328568909,2927.423699543562,0.3011835396683638,-1.3418217915963047,0.0059356693198308365
15041.624322504193,59981.93114494122,1030.9963840274047,1167.3191692693636,3903.7116103262865,4095.3892193116903,0.2986035410346621,-1.3409734026600943,0.00487339160420938
15000.0,60000.0,826.8471254892127,1143.6926049838037,4140.469507996446,2950.4943589355744,0.29400883825993096,-1.3418293454767722,0.0069463284252301956
15000.0,60000.0,986.2496893604451,1187.758504275758,3881.154246266875,3529.3453282303417,0.3108882186079433,-1.3418479169585789,0.007217482119155182
15010.384621739375,60000.0,826.8417309507788,1158.626450042769,3951.2571359534986,3362.4344398535372,0.30216504658313165,-1.3416464712462266,0.007170811017927108
15000.0,59989.64126781709,1043.537281275477,1255.778515431593,3823.9149447742357,3603.880624363235,0.3134633875211268,-1.341803172626098,0.007536761300162738
15000.056770262685,60000.0,840.2239151262525,1083.054336428136,4040.313680996396,3004.4386791082975,0.30272589183921395,-1.3418357944580117,0.007817729359909443
15011.236997734002,59968.67812479483,601.0704620289486,1192.7750436614417,3951.3869851631675,3380.7754175801283,0.2988872487809312,-1.341482025304595,0.007074586213968941
15000.0,60000.0,794.6762918965626,1282.4166954708337,4077.604746033407,2840.885829833911,0.3307247125031136,-1.3418345996790766,0.00821555826887568
15000.871078958338,60000.0,826.5881525526956,1182.9145308198126,3923.8430853412965,3161.854443332368,0.28080647384434776,-1.3418288571855355,0.008360272295391082
15000.0,59968.703104508095,796.068892352175,1082.6864693180853,3805.87533730302,3279.9950049528798,0.30974919562240644,-1.341705789096216,0.009081693653807624
15052.966601109778,59980.26147772888,856.1512753800936,1105.0462161325474,4098.615271062177,3062.937155813628,0.2985898562824669,-1.3407374073848495,0.006956398236159241
15000.0,59912.55440733493,786.7488263734704,1184.469630943223,3872.5445503789815,3205.232070547213,0.3101520301977357,-1.341434741903144,0.008675991602097054
15000.0,59933.551125759404,775.1499277958983,1084.3246366974915,3797.70132224383,3277.4450196772955,0.30946946515687995,-1.3415398099249012,0.009163715849708303
15000.34857867733,60000.0,880.0882270165084,920.6055685276508,3781.8906212341253,3124.793127040851,0.3089578625180628,-1.341849344142362,0.010036225931559567
15017.16166848321,59960.79345863653,619.1688513510366,1312.4613473359443,3893.8303948193943,3097.358731264244,0.30050456277552545,-1.341337499712288,0.008993445859916122
15000.0,59584.01079177341,954.880667648672,997.3804964982478,4027.7521991815647,3405.847747307832,0.26347067897605575,-1.339856337222446,0.0058698850508600055
15000.641784314254,60000.0,846.9297550182941,1183.7177827941207,3761.635757622237,3018.4393053014624,0.30839335942441143,-1.341845503455435,0.010733557783646196
15023.045910416895,60000.0,863.8939966359967,1092.6509665094866,4022.4459269715053,2614.9180021008756,0.28771241343763326,-1.3414037869193394,0.010028620461441737
15000.0,60000.0,884.855832975127,1241.6238826739118,3888.7157923152363,2677.843684907457,0.28231624761614665,-1.3418491934666479,0.01107032754154658
15000.0,60000.0,905.5469506716021,1367.063193450117,3762.700668476776,2930.008639682503,0.306776029201331,-1.3418577251070647,0.011143532155746587
15000.0,59954.860768251834,1005.2851749638935,1116.7610356661396,3668.674193063205,3195.6597079935036,0.2953238654877955,-1.3416502958884697,0.010877087761258413
15000.0,59981.60948520932,844.0820448004004,1125.3418348053683,3821.028658749976,2774.027802294028,0.3042802136604129,-1.3417667864673617,0.011289761926388071
15000.0,59973.61339983063,827.8768981678008,1109.7278816785968,3758.1090133430616,2889.0083056039816,0.29963598131260605,-1.34173321037621,0.011378951927785489
15005.438710237964,59986.58475168445,1381.5010387326117,1342.1537013669094,3633.528487190704,3143.3440033250367,0.31049407245868604,-1.3417001331473428,0.011494996313630084
15000.101434298867,59947.32157092381,921.9171108012969,1212.5176638390392,3514.0258806856323,3428.0724846839903,0.27102920881572584,-1.3416237111037572,0.011469357819554188
15007.921008227435,59977.44871289193,1064.2471595673292,1135.4495293808748,3650.483099581161,3117.361516019686,0.31289263780019605,-1.3416088204755456,0.011438649749328627
15000.108358379894,59934.81361444807,875.3110699676354,1020.1063399028553,3796.8907059900084,2817.8604479645596,0.3166680400121445,-1.3415446070198556,0.0113053560391855
15000.315357836877,59945.89662521647,847.1697683030904,1398.233080684016,3768.757693082558,2831.8750968124227,0.29538408231860697,-1.341595285027799,0.011536276842838403
15000.0,60000.0,863.3575833147656,1085.8364054479016,3742.56127614431,2702.37543578196,0.2762619573758661,-1.341859645108461,0.01247080031480595
